year_filing_for,naics3,size_band,n,n_with_metric,zero_share,hours_total,aggregate_trir,p10,p25,p50,p75,p90,p95,publishable
2016.0,327,050-099,500,500,0.152,74275504.0,5.002995334774167,0.0,1.4898315372260136,3.691782775670709,7.161265365657404,12.363835664362414,15.824909933908094,True
2016.0,327,100-249,342,342,0.05263157894736842,109506033.0,4.67006233346066,0.7502283336943689,1.7073154358557974,3.4107794895683194,6.300292515208211,10.033005546770084,13.85603532240369,True
2016.0,327,1000+,2,2,0.0,5208635.0,14.207177120301193,7.041520514929756,8.839865518082629,11.837107190004087,14.834348861925543,16.632693865078416,17.232142199462707,False
2016.0,327,250-499,129,129,0.015503875968992248,93514507.0,3.9352183078931273,0.9201308922779671,1.8272449531494395,3.221460786036432,5.47361657315905,7.96202357181844,8.790746314668635,True
2016.0,327,500-999,24,24,0.0,33447423.0,2.894094411997002,0.7527242928620667,1.0666980697042243,2.6596758878760642,3.673442231385353,6.223390059098269,7.192021936971242,False
2016.0,331,001-019,69,69,0.6521739130434783,1272405.0,10.688420746539034,0.0,0.0,0.0,8.99644640367055,38.37517148119732,47.95747730530339,True
2016.0,331,020-049,350,350,0.25142857142857145,23544508.0,7.679073183436239,0.0,0.35939162186251117,4.957248873453613,10.876109668857364,18.545357283404453,22.939884061589805,True
2016.0,331,050-099,379,379,0.10817941952506596,57052945.0,6.555314541606923,0.0,2.5930254283088194,5.243646011945025,8.956023723264192,14.339840064263784,19.567875908345407,True
2016.0,331,100-249,451,451,0.06430155210643015,150249261.0,5.014334147041162,0.6540094046552389,1.7404493350688162,3.8877141752538353,7.0624471330659215,12.04017167868323,14.985920804382062,True
2016.0,331,1000+,29,29,0.034482758620689655,105753202.0,1.7455736233877817,0.4489547070753492,0.6833440580386887,1.2644780224687708,1.8275451113695447,3.5674392443497847,4.597696221541329,False
2016.0,331,250-499,165,165,0.024242424242424242,118910044.0,4.191403713550051,0.8133386700142083,1.7201230748060024,2.9726957891764147,6.064705745142404,9.282031518108766,11.57114953525124,True
2016.0,331,500-999,79,79,0.012658227848101266,116202691.0,3.0309108762377974,0.6968103950405221,1.3412324826733308,2.6030285552232506,4.305710366393351,6.007071334873482,7.567336468232519,True
2016.0,332,001-019,336,336,0.6011904761904762,8666608.0,5.792346902040568,0.0,0.0,0.0,8.043119866413612,16.199840984113937,23.86029873565223,True
2016.0,332,020-049,2099,2099,0.3006193425440686,137585689.0,5.404631872723332,0.0,0.0,4.010025062656641,8.242409572082057,13.465064847610716,17.913350801895916,True
2016.0,332,050-099,1518,1518,0.14163372859025034,219847692.0,5.118088753917871,0.0,1.7148577437472714,4.0729886654290945,7.2440308923999,11.50603893446257,14.371211411324905,True
2016.0,332,100-249,1211,1211,0.07018992568125516,382643596.0,4.527450656720255,0.6233131587640947,1.8827594202777425,3.7964351473965947,6.751526933332661,9.943018853493442,12.551812411893604,True
2016.0,332,1000+,13,13,0.0,47118880.0,2.3897002645224164,0.2851845512926513,0.6507596602221124,1.9746346333537905,2.5854691463039425,7.456112632113749,10.503475115279283,False
2016.0,332,250-499,355,355,0.04507042253521127,244449201.0,3.571294143849544,0.6454595194775908,1.4585083373848513,3.0,4.985502701463108,8.303634274303702,10.18027275668385,True
2016.0,332,500-999,85,85,0.0,112965900.0,3.843637770336004,0.6662711841884912,1.416638969558608,2.9481233475154447,4.896515211330536,9.13945374176366,10.261654019878868,True
2016.0,333,001-019,262,262,0.7175572519083969,5519722.0,4.2755776468452575,0.0,0.0,0.0,5.3418803418803416,14.950818551357179,23.05028154708048,True
2016.0,333,020-049,993,993,0.41389728096676737,65073510.0,4.355074745468625,0.0,0.0,2.741979709350151,6.410256410256411,11.74989199712369,15.668662282081941,True
2016.0,333,050-099,873,873,0.18556701030927836,126635104.0,4.201046812422565,0.0,1.3427775353318339,3.2691490405047565,5.909583374372107,9.649946168679222,12.068141040931122,True
2016.0,333,100-249,781,781,0.09346991037131883,252884427.0,3.673614903933962,0.45077533357374683,1.3212395869805051,2.840597824102067,5.5292149897018374,8.268705361910898,10.347548277779934,True
2016.0,333,1000+,66,66,0.0,203577842.0,2.771421459512278,0.31200919553517575,0.8395745724626645,2.2557232037321118,3.7653956225976275,4.652638807426124,5.805182580091758,True
2016.0,333,250-499,306,306,0.032679738562091505,213116492.0,3.2442350824731103,0.5536191673975341,1.1899547625106108,2.485188659814744,4.461129912979393,6.794945237498729,9.000359434811305,True
2016.0,333,500-999,150,150,0.03333333333333333,202902255.0,2.518454021124605,0.33743255416564644,0.9051661995816681,1.8084589862693363,3.645222117569988,5.939126612855088,6.895456168032649,True
2016.0,334,001-019,60,60,0.8833333333333333,1141184.0,1.2267960293870226,0.0,0.0,0.0,0.0,4.6641624956537395,9.951771617146282,True
2016.0,334,020-049,390,390,0.7153846153846154,25244266.0,1.338917915062375,0.0,0.0,0.0,2.2690203093759864,4.549206122446128,6.9771935612344755,True
2016.0,334,050-099,342,342,0.4619883040935672,47414805.0,1.7251995447413524,0.0,0.0,1.2002831481265746,2.3285119474723732,4.7905042968273275,6.404098884904301,True
2016.0,334,100-249,411,411,0.31873479318734793,130113331.0,1.4064661829309404,0.0,0.0,0.8924308477646838,2.2044409669919727,3.524648306186198,5.037905304890389,True
2016.0,334,1000+,80,80,0.025,455116499.0,0.4877871940212829,0.10206544695664141,0.2225848731884668,0.38944022982883775,0.6713701858772166,1.096471031111932,1.3385215775161199,True
2016.0,334,250-499,228,228,0.17982456140350878,157223669.0,1.2059252986902373,0.0,0.30966871926376727,0.8043937618407964,1.6400216095448488,3.209224742150417,4.241272696374296,True
2016.0,334,500-999,123,123,0.12195121951219512,163744323.0,1.0687393418824054,0.0,0.3383100610408655,0.7484133636690217,1.7032114492115635,2.5553459689791067,3.517364503395241,True
2016.0,335,001-019,32,32,0.78125,574315.0,3.482409479118602,0.0,0.0,0.0,0.0,15.383830153609674,18.567408965139407,True
2016.0,335,020-049,186,186,0.489247311827957,12225062.0,2.977490011911596,0.0,0.0,1.8975570255164258,4.7342934546945745,8.3476005232564,9.655443166597387,True
2016.0,335,050-099,186,186,0.2903225806451613,27143636.0,3.418849265441078,0.0,0.0,2.720844359832155,5.444902240304958,7.907707720956096,9.858484243896287,True
2016.0,335,100-249,269,269,0.09665427509293681,88944663.0,3.309923159751586,0.41455432258150804,1.3280300666007079,2.6322993661423126,4.603003715646889,6.821126775156614,8.849731701990795,True
2016.0,335,1000+,25,25,0.0,101511065.0,4.145360902281934,0.3458813702808196,1.500073825061819,3.3503986509061434,3.8273133238557717,6.128766409754973,8.961575920313821,False
2016.0,335,250-499,144,144,0.0763888888888889,99591255.0,2.4480061025438427,0.27256266157668624,0.9385129398234506,1.8011122433673359,3.5977353916441883,4.899352822225201,6.517744634423699,True
2016.0,335,500-999,46,46,0.043478260869565216,66911584.0,2.0743792285652662,0.2563531731471025,0.6939791111685535,1.6307340543994133,2.941905904653251,4.790635518860288,6.1455350219673734,True
2016.0,336,001-019,132,132,0.7878787878787878,2426069.0,4.039456421066342,0.0,0.0,0.0,0.0,10.490397013038057,16.924550729872227,True
2016.0,336,020-049,570,570,0.3894736842105263,37914028.0,4.879460446671612,0.0,0.0,3.1047522411398667,7.375546288288394,12.758825881039613,17.203233810853636,True
2016.0,336,050-099,551,551,0.1996370235934664,81224769.0,4.9984752803667565,0.0,1.2704061458509857,3.4687895658809857,7.514499031020316,11.446886446886447,15.35147475788931,True
2016.0,336,100-249,839,839,0.10250297973778308,280132882.0,4.53284880708863,0.0,1.440678402723835,3.438825022266392,6.694620574973095,10.448484647774013,12.882340992777062,True
2016.0,336,1000+,199,199,0.010050251256281407,1010549228.0,4.17515533444156,0.4375116744476806,1.114730854339749,2.807016705631443,5.018370192965667,8.56904793885438,11.115624494307971,True
2016.0,336,250-499,533,533,0.0450281425891182,382506867.0,4.1133902048351985,0.6632323353753873,1.5356815610714962,3.1325867334951836,5.631067961165049,9.168745096271172,12.139723547738681,True
2016.0,336,500-999,314,314,0.012738853503184714,442536582.0,3.6462522323182767,0.6924511131494346,1.2247174057720485,2.6877240911185645,5.128802490443929,8.506537305662532,10.547092976425624,True
2016.0,337,001-019,27,27,0.6296296296296297,719790.0,5.0014587588046515,0.0,0.0,0.0,7.864384636120153,16.436827979232724,19.20837009873175,False
2016.0,337,020-049,227,227,0.3039647577092511,14389054.0,5.643178488314798,0.0,0.0,4.346881112801565,8.481944065392787,13.812781830158675,18.54065369984345,True
2016.0,337,050-099,205,205,0.1073170731707317,29651006.0,5.901991993121582,0.0,2.312459531958191,4.957079949437785,8.581628449814637,12.269958750371693,15.503446736338837,True
2016.0,337,100-249,261,261,0.04980842911877394,86085564.0,5.08331454969616,0.940348963500355,2.506286602227253,4.145782288388908,7.108908477881139,10.770082434210952,12.902684726124388,True
2016.0,337,1000+,15,15,0.0,46018218.0,5.067558243998062,2.5712573918041466,3.1814518372025153,4.048659300433555,5.31265816265754,7.9713678346326775,8.859941730603058,False
2016.0,337,250-499,88,88,0.022727272727272728,59601747.0,4.939452529805879,1.4494976466908398,2.5462749555941864,3.726523035014435,6.865964497098213,10.981338808290769,13.092044311402237,True
2016.0,337,500-999,38,38,0.0,51376829.0,2.962424948414002,0.9862192636901956,1.625122001334001,2.344920752811383,3.7994663172516265,6.000067932515102,6.597993013621824,True
2016.0,339,001-019,973,973,0.8756423432682425,6021203.0,5.281336636549208,0.0,0.0,0.0,0.0,23.833809740751082,43.729246683294825,True
2016.0,339,020-049,374,374,0.5481283422459893,21829046.0,3.289195505841162,0.0,0.0,0.0,4.701798750233376,10.181253241937322,14.946485456489375,True
2016.0,339,050-099,273,273,0.24175824175824176,37265034.0,3.7032033836330327,0.0,1.0246794034316513,2.5023146410429646,5.381986491213907,8.896384710216461,11.547067566706,True
2016.0,339,100-249,300,300,0.11333333333333333,93813523.0,3.2212839933534956,0.0,0.9516769186292964,2.413798001070971,4.439275213430879,7.195588046501653,9.758015936488594,True
2016.0,339,1000+,45,45,0.022222222222222223,162994559.0,1.1558668041182896,0.21154305378927812,0.3844860395682273,0.94069260333406,1.517815906277036,2.401828510357128,3.1618664460961536,True
2016.0,339,250-499,159,159,0.06289308176100629,112195374.0,2.445733636041001,0.3471589190284634,0.8568869467677502,1.9405355231198635,3.2427108056531155,5.524955282254427,6.8691373452804925,True
2016.0,339,500-999,91,91,0.06593406593406594,116760920.0,1.7660018437675893,0.3066915495743888,0.7490545097987551,1.5011781361487737,2.549453466633765,4.118067152670838,4.760715989854091,True
2016.0,353,050-099,1,1,1.0,138518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2016.0,403,020-049,1,1,0.0,110000.0,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,1.8181818181818181,False
2016.0,421,001-019,32,32,0.6875,1077640.0,2.5982702943469063,0.0,0.0,0.0,4.3503323302084915,7.892273655547994,10.32051282051282,True
2016.0,421,020-049,23,23,0.30434782608695654,2094820.0,3.7234702742956434,0.0,0.0,3.3085194375516958,5.818173819317657,7.410563382766494,8.67975087031862,False
2016.0,421,050-099,2,2,0.0,572260.0,4.1938978785866565,3.6703454610944144,3.8634964619158065,4.185414796618126,4.507333131320446,4.700484132141838,4.764867799082302,False
2016.0,421,100-249,4,4,0.0,1662180.0,2.526802151391546,1.6328292450583473,1.9387056442010002,2.29102390529874,3.0923318808106965,4.2063897658989395,4.577742394261686,False
2016.0,421,250-499,1,1,0.0,815360.0,3.188775510204082,3.188775510204082,3.188775510204082,3.188775510204082,3.188775510204082,3.188775510204082,3.188775510204082,False
2016.0,422,020-049,1,1,0.0,9881.0,20.24086630907803,20.24086630907803,20.24086630907803,20.24086630907803,20.24086630907803,20.24086630907803,20.24086630907803,False
2016.0,423,001-019,7816,7816,0.8694984646878199,83589665.0,3.2372423074072616,0.0,0.0,0.0,0.0,8.431966372097367,17.095113145382445,True
2016.0,423,020-049,4513,4513,0.43939729669842675,256500625.0,4.21831330820344,0.0,0.0,2.8812216379745013,6.891798759476223,12.373639778916292,17.073916332019813,True
2016.0,423,050-099,1431,1431,0.2292103424178896,192876450.0,4.246241570704977,0.0,1.1068482719438582,3.1288132411376366,6.322097479496772,10.805294594351231,13.748245710155665,True
2016.0,423,100-249,766,766,0.13838120104438642,224304578.0,3.8153478971793433,0.0,0.9529081057951386,2.9068764546868366,5.749597791175747,9.042198896636766,11.822138115661547,True
2016.0,423,1000+,29,29,0.06896551724137931,122372047.0,1.4464087537899892,0.2937863573868775,0.46357631244248754,1.2322420881764002,1.893908008153274,3.660661929863206,5.246363841279113,False
2016.0,423,250-499,238,238,0.08403361344537816,156028088.0,3.137896556163657,0.26305244486241136,0.8957933664842747,2.3658352413143673,4.872519731503652,7.387529673692167,9.47920173864399,True
2016.0,423,500-999,57,57,0.08771929824561403,71892286.0,1.8026968846142966,0.1562821904660156,0.5030611269575366,1.2173913043478262,3.0737134108037183,4.841434863422947,6.06717755479199,True
2016.0,424,001-019,1793,1793,0.7941996653653095,32824254.0,3.363366612992941,0.0,0.0,0.0,0.0,11.142828823471104,19.67071300723624,True
2016.0,424,020-049,2487,2487,0.42983514274225976,151357212.0,3.9971666497133946,0.0,0.0,2.7277314821129006,6.093896150410059,10.589863651088143,14.400886359437772,True
2016.0,424,050-099,1154,1154,0.20883882149046792,167260727.0,4.626310155880167,0.0,1.2690683511715106,3.431023911710607,6.820491361155407,11.104181104181105,14.135894564188353,True
2016.0,424,100-249,968,968,0.07954545454545454,308662912.0,5.7130284574001555,0.640181434431092,2.0677338384537487,4.826944673915313,8.37300306734073,12.379022527120014,15.043787192160115,True
2016.0,424,1000+,99,99,0.37373737373737376,956477357.0,0.4391112836349141,0.0,0.0,0.07152699768645926,0.3870567235636149,3.741639752486034,5.522138766879872,True
2016.0,424,250-499,412,412,0.05825242718446602,291243162.0,6.247700332274239,0.709207977175205,2.6409964374902763,5.490558378949158,9.107273026675104,12.707651938646743,14.948972050557469,True
2016.0,424,500-999,128,128,0.0390625,153753625.0,4.975492447739037,0.338850871135519,1.9846906919306713,4.6526024177373895,7.388269582595889,11.062899391208141,12.574841123457386,True
2016.0,425,001-019,10,10,0.4,186105.0,12.895945837027485,0.0,0.0,10.016025641025642,20.833333333333332,24.38186813186813,25.9271978021978,False
2016.0,425,020-049,86,86,0.6395348837209303,5032546.0,2.3844789496211263,0.0,0.0,0.0,3.802001569858713,7.070135746606335,14.651686435843555,True
2016.0,425,050-099,58,58,0.39655172413793105,7171057.0,3.2631172782478233,0.0,0.0,1.8469547632525658,5.666063730693413,9.18649183502043,11.1075509676361,True
2016.0,425,100-249,45,45,0.3333333333333333,11468855.0,3.1738129046012005,0.0,0.0,1.2171372930866602,5.968169761273209,8.974368968673152,10.851632913674083,True
2016.0,425,1000+,20,20,0.0,42987796.0,3.610326986756893,2.9609403687303963,3.9334018329056155,4.505563125112852,4.897522928788591,5.389943599182725,5.953369780168273,False
2016.0,425,250-499,24,24,0.125,9820549.0,4.052726583819296,0.11327422935765971,2.9496667156179024,4.00666649117075,5.9805080924506,7.9924739356549654,9.753630304423222,False
2016.0,425,500-999,27,27,0.037037037037037035,19348431.0,4.703223739433962,2.6335713901840903,3.565495407686332,5.073209227603895,6.009192240874043,6.546916270124561,7.637081778437359,False
2016.0,432,050-099,1,1,0.0,104018.0,9.61372070218616,9.61372070218616,9.61372070218616,9.61372070218616,9.61372070218616,9.61372070218616,9.61372070218616,False
2016.0,434,100-249,1,1,0.0,203680.0,9.819324430479183,9.819324430479183,9.819324430479183,9.819324430479183,9.819324430479183,9.819324430479183,9.819324430479183,False
2016.0,441,001-019,661,661,0.7261724659606656,11708938.0,4.953480836605335,0.0,0.0,0.0,5.5986339333202695,15.288182235132243,21.47535702781059,True
2016.0,441,020-049,1018,1018,0.4656188605108055,52063230.0,4.609779301053738,0.0,0.0,2.756752238080039,6.944174311521913,12.51381733997956,16.352114281465408,True
2016.0,441,050-099,495,495,0.15353535353535352,65393916.0,4.578407569291309,0.0,1.6147134302109247,3.9588281868566906,6.815978642286167,9.933837606189936,13.612627934102125,True
2016.0,441,100-249,275,275,0.06909090909090909,76565623.0,3.8711890321848488,0.8644209807805753,1.8746729353753602,3.3444816053511706,5.575261099630786,7.238450519000816,9.64524797003112,True
2016.0,441,1000+,3,3,0.0,26204208.0,11.547763626361078,4.465466943014132,6.349234392055989,9.48884680712575,11.807779922507546,13.199139791736624,13.662926414812983,False
2016.0,441,250-499,59,59,0.03389830508474576,37790187.0,3.2759827306490967,0.9351266629347692,1.821304174969356,3.420975466718796,4.998998764797915,6.032051385322553,6.65807961370262,True
2016.0,441,500-999,10,10,0.0,10765922.0,4.439935567060583,2.9143133295659047,3.5048359504009463,3.8609604551785273,6.389124779707725,30.105021299295334,34.89063158283287,False
2016.0,442,001-019,1194,1194,0.5636515912897823,19116024.0,8.08745584332809,0.0,0.0,0.0,14.757424889623369,28.46343354113017,35.24556645801417,True
2016.0,442,020-049,2165,2165,0.44988452655889144,82207780.0,5.3741872119646095,0.0,0.0,3.673364434485545,9.224383119378892,15.625802859845432,22.15036606919919,True
2016.0,442,050-099,456,456,0.18201754385964913,38591965.0,6.270735371987407,0.0,2.259296366394432,4.960231580557849,9.252054899059196,13.791444249811429,16.674549554975393,True
